日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1150402","6937","天虹","374148","91830223","249.00","251.50","240.50","240.50","-5.0000","529"
"1150402","6944","兆聯實業","852417","679267483","814.00","829.00","780.00","780.00","-30.0000","2854"
"1150402","6949","沛爾生醫-創","103713","58479366","578.00","578.00","556.00","562.00","-8.0000","432"
"1150402","6951","青新-創","18718","1471893","78.50","78.70","78.50","78.60","-0.2000","33"
"1150402","6952","大武山","3000","114700","38.30","38.35","38.05","38.05","-0.3000","3"
"1150402","6955","邦睿生技-創","11009","1793967","163.50","163.50","162.00","162.00","-1.5000","18"
"1150402","6957","裕慶-KY","40716","6385764","156.50","158.00","156.00","156.00","-4.5000","240"
"1150402","6958","日盛台駿","151424","2700864","17.90","18.00","17.60","17.95","0.0000","148"
"1150402","6958A","日盛台駿甲特","5000","92500","18.50","18.50","18.50","18.50","0.0500","3"
"1150402","6962","奕力-KY","2124569","69491976","33.50","33.65","32.45","32.60","-0.7000","1350"
"1150402","6965","中傑-KY","66601","5711584","84.70","86.30","84.40","86.10","0.0000","146"
"1150402","6969","成信實業*-創","24000","678200","28.50","28.50","28.10","28.15","-0.4500","17"
"1150402","6988","威力暘-創","96235","1411776","14.00","15.35","14.00","15.35","0.4000","44"
"1150402","6994","富威電力","2305492","153393007","69.30","70.40","65.60","65.60","-7.2000","1836"
"1150402","7610","聯友金屬-創","1131430","429278537","375.00","391.00","369.50","378.00","11.5000","1875"
"1150402","7631","聚賢研發-創","34169","3831358","112.50","114.00","111.00","111.50","0.0000","31"
"1150402","7705","三商餐飲","12775","443407","34.60","34.95","34.60","34.65","0.0500","190"
"1150402","7711","永擎","154096","40689860","263.50","268.50","260.00","264.50","-1.0000","311"
"1150402","7721","微程式","1166046","91498441","78.00","80.80","77.00","77.60","0.7000","985"
"1150402","7722","LINEPAY","133649","40154128","309.00","309.50","297.50","300.00","-6.5000","1253"
"1150402","7730","暉盛-創","71377","11830245","166.50","167.50","163.00","167.50","1.5000","94"
"1150402","7732","金興精密","3002","103469","34.95","34.95","34.00","34.00","-0.9500","4"
"1150402","7736","虎山","14050","1133648","81.90","81.90","80.00","80.00","-1.9000","13"
"1150402","7740","熙特爾-創","143187","25373070","184.00","184.00","173.50","173.50","-5.0000","154"
"1150402","7749","意騰-KY","148089","52808929","365.50","365.50","353.50","355.00","-5.0000","315"
"1150402","7750","新代","204877","275491110","1360.00","1380.00","1320.00","1340.00","-15.0000","692"
"1150402","7765","中華資安","81614","18191020","228.50","228.50","219.00","220.00","-6.5000","2858"
"1150402","7769","鴻勁","1309214","5160472485","4000.00","4065.00","3810.00","3835.00","-20.0000","6958"
"1150402","7780","大研生醫*","7407595","162681459","20.70","22.25","20.55","22.25","2.0000","2840"
"1150402","7786","東方風能","166253","21394254","130.50","130.50","127.50","128.00","-4.0000","544"
"1150402","7788","松川精密","189088","25102527","137.50","138.00","131.00","132.00","-5.5000","786"
"1150402","7791","皇家可口","52314","3420068","65.60","65.90","65.00","65.10","-0.2000","89"
"1150402","7795","長廣","432297","144785078","340.00","350.00","322.50","322.50","-17.0000","1275"
"1150402","7799","禾榮科","315910","109113788","346.50","353.50","339.50","341.00","-7.0000","559"
"1150402","7822","倍利科","1071121","1733101635","1555.00","1700.00","1520.00","1615.00","70.0000","3952"
"1150402","7823","奧義賽博-KY創","2054","169326","82.40","82.50","82.40","82.50","0.3000","8"
"1150402","8011","台通","965826","19455833","20.50","20.60","19.80","20.10","-0.4500","585"
"1150402","8016","矽創","403010","77216678","194.50","196.00","190.00","191.00","-3.5000","737"
"1150402","8021","尖點","13313455","3363868273","250.00","259.00","242.50","242.50","-5.5000","12751"
"1150402","8028","昇陽半導體","8528090","1485718164","179.00","180.50","170.00","170.00","-7.5000","9717"
"1150402","8033","雷虎","2281017","308688345","139.00","140.00","133.00","134.00","-5.0000","2551"
"1150402","8039","台虹","16524819","1979555766","111.50","122.00","111.50","122.00","11.0000","12688"
"1150402","8045","達運光電","179639","13080128","75.50","75.50","72.10","72.20","-1.9000","208"
"1150402","8046","南電","46908295","27952637013","588.00","627.00","564.00","568.00","-6.0000","46162"
"1150402","8070","長華*","1496515","64271553","43.40","43.75","42.65","43.00","-0.3500","952"
"1150402","8072","陞泰","180547","4881322","28.25","28.25","26.60","26.70","-0.5500","310"
"1150402","8081","致新","269478","61852267","233.00","233.50","227.50","230.50","-1.5000","1519"
"1150402","8101","華冠","17665","243759","13.65","13.90","13.65","13.70","-0.7000","28"
"1150402","8103","瀚荃","492912","39382451","81.80","81.90","78.50","79.30","-1.4000","937"
"1150402","8104","錸寶","436671","14044241","33.00","33.00","32.00","32.00","-0.6500","370"
"1150402","8105","凌巨","2428683","31907526","13.05","13.35","12.95","13.15","0.2500","1324"
"1150402","8110","華東","17086660","863122487","51.60","52.20","48.40","48.70","-2.2000","10379"
"1150402","8112","至上","7937133","603455652","78.50","78.80","74.10","75.00","-1.6000","7935"
"1150402","8112A","至上甲特","22301","1029446","46.20","46.20","46.10","46.20","0.1000","14"
"1150402","8114","振樺電","257433","43128083","170.50","171.00","166.00","167.00","-2.5000","1141"
"1150402","8131","福懋科","2782016","167373773","61.50","62.00","58.90","58.90","-2.2000","2540"
"1150402","8150","南茂","8772457","496868474","57.00","57.70","55.60","56.70","1.2000","6156"
"1150402","8162","微矽電子-創","35086","1352499","38.95","38.95","38.25","38.25","-0.4500","32"
"1150402","8163","達方","337654","9164735","27.40","27.50","27.00","27.00","-0.2000","427"
"1150402","8201","無敵","52314","653101","12.60","12.60","12.30","12.35","-0.1500","53"
"1150402","8210","勤誠","5623445","4897777746","910.00","910.00","840.00","841.00","-58.0000","20793"
"1150402","8213","志超","565065","18878633","33.70","34.40","32.90","33.30","-0.3500","432"
"1150402","8215","明基材","6834396","165860318","24.55","24.90","23.80","24.20","0.1000","3655"
"1150402","8222","寶一","289498","10030882","35.20","35.35","34.20","34.20","-0.9500","314"
"1150402","8249","菱光","254274","12088745","48.50","48.70","47.00","47.00","-0.9000","362"
"1150402","8261","富鼎","1481869","148972351","99.90","102.00","99.30","100.50","1.2000","1433"
"1150402","8271","宇瞻","1091301","158898668","146.50","147.50","142.00","145.50","2.5000","1123"
"1150402","8341","日友","138443","10566535","76.50","76.70","76.00","76.20","-0.1000","162"
"1150402","8367","建新國際","15150","654127","43.10","43.30","43.10","43.10","-0.0500","17"
"1150402","8374","羅昇","202566","13288458","68.20","68.20","64.40","65.30","-2.1000","259"
"1150402","8404","百和興業-KY","322654","5860205","18.65","18.65","17.95","18.05","-0.5000","201"
"1150402","8411","福貞-KY","27377","334280","12.15","12.30","12.15","12.25","0.0500","53"
"1150402","8422","可寧衛*","9346852","270267041","29.70","29.70","28.60","28.75","-0.5000","6578"
"1150402","8429","金麗-KY","148089","1010421","6.90","6.90","6.80","6.81","-0.0700","231"
"1150402","8438","昶昕","11027213","808636622","71.40","75.50","69.10","71.20","2.5000","6662"
"1150402","8442","威宏-KY","12316","637606","53.40","53.40","51.30","51.70","0.0000","18"
"1150402","8443","阿瘦","59308","713352","12.20","12.20","12.00","12.05","-0.0500","155"
"1150402","8454","富邦媒","281688","50856018","180.50","182.00","179.50","181.00","1.0000","904"
"1150402","8462","柏文","55742","7811072","139.00","142.00","138.50","138.50","-2.5000","510"
"1150402","8463","潤泰材","78025","1735332","22.10","22.35","22.10","22.20","-0.1000","49"
"1150402","8464","億豐","1385984","465723473","345.00","345.00","334.00","337.00","-9.0000","1117"
"1150402","8466","美吉吉-KY","20100","367439","18.60","18.60","18.05","18.25","-0.1500","15"
"1150402","8467","波力-KY","13390","1969344","150.50","150.50","146.00","148.00","1.0000","25"
"1150402","8473","山林水","318502","12057084","38.30","38.35","37.50","37.70","-0.1500","327"
"1150402","8476","台境*","322846","6040631","19.00","19.15","18.50","18.50","-0.4500","255"
"1150402","8478","東哥遊艇","93104","14704384","159.50","160.50","156.00","156.00","-2.5000","172"
"1150402","8481","政伸","10000","420200","42.00","42.10","42.00","42.10","0.3000","9"
"1150402","8482","商億-KY","7000","331350","46.85","48.15","46.85","47.00","-0.3500","7"
"1150402","8487","愛爾達-創","9857","791873","79.50","81.00","79.50","80.40","1.4000","43"
"1150402","8488","吉源-KY","3000","29360","9.82","9.82","9.77","9.77","-0.0500","3"
"1150402","8499","鼎炫-KY","98803","25164412","265.00","265.00","248.50","254.00","-6.0000","311"
"1150402","8926","台汽電","1389137","60168111","43.70","43.80","43.00","43.45","-0.2000","1147"
"1150402","8940","新天地","28229","521199","18.85","18.85","18.25","18.40","0.1000","58"
"1150402","8996","高力","4300820","3864658750","915.00","936.00","865.00","866.00","-42.0000","6786"
"1150402","9103","美德醫療-DR","503878","2587521","5.22","5.22","5.10","5.13","-0.0700","212"
"1150402","910322","康師傅-DR","34700","926277","26.60","26.75","26.45","26.75","0.3000","57"
"1150402","9105","泰金寶-DR","7408993","41300988","5.62","5.67","5.53","5.54","-0.0100","1254"
"1150402","910861","神州-DR","394003","1745262","4.43","4.44","4.36","4.43","0.0000","11"
"1150402","9110","越南控-DR","25000","75800","3.08","3.14","3.00","3.10","0.0000","12"
"1150402","911608","明輝-DR","32000","92950","2.92","2.92","2.90","2.92","-0.0400","12"
"1150402","911622","泰聚亨-DR","3000","11800","3.86","3.97","3.86","3.97","0.0000","3"
"1150402","911868","同方友友-DR","61020","75684","1.24","1.25","1.23","1.25","0.0100","25"
"1150402","912000","晨訊科-DR","82000","205270","2.52","2.52","2.50","2.51","0.0000","29"
"1150402","9136","巨騰-DR","1086271","9464279","8.88","8.88","8.61","8.70","0.0000","294"
"1150402","9802","鈺齊-KY","1456493","111293661","78.20","78.40","75.50","76.80","-1.4000","1391"
"1150402","9902","台火","124150","1771287","14.45","14.45","14.20","14.20","-0.1000","133"
"1150402","9904","寶成","5987253","170773922","28.85","28.85","28.40","28.45","-0.4000","3278"
"1150402","9905","大華","59681","1257561","21.45","21.50","21.00","21.05","-0.2500","49"
"1150402","9906","欣巴巴","50918","2090865","42.50","42.50","40.25","41.20","-0.3500","123"
"1150402","9907","統一實","1443763","26788483","18.75","18.75","18.45","18.50","-0.1500","933"
"1150402","9908","大台北","292487","8755798","29.95","30.00","29.85","29.90","0.0500","233"
"1150402","9910","豐泰","2078819","164855610","81.10","81.10","78.80","79.00","-2.7000","2015"
"1150402","9911","櫻花","363383","30716534","84.70","85.30","83.90","84.60","0.1000","571"
"1150402","9912","偉聯","205891","2595439","12.65","12.80","12.40","12.80","0.1000","461"
"1150402","9914","美利達","1986645","127687595","65.20","65.40","63.80","64.60","-0.9000","1968"
"1150402","9917","中保科","484619","55994313","116.00","116.00","114.50","115.50","0.0000","545"
"1150402","9918","欣天然","482702","22473220","45.60","47.70","45.00","46.50","0.1000","510"
"1150402","9919","康那香","248397","3876401","15.75","15.75","15.55","15.65","0.0000","363"
"1150402","9921","巨大","1233185","87463092","71.60","71.80","70.30","71.10","-0.5000","1331"
"1150402","9924","福興","194211","8749776","45.35","45.35","44.80","45.05","-0.3000","372"
"1150402","9925","新保","119959","4884483","40.65","40.80","40.65","40.80","0.0000","116"
"1150402","9926","新海","36337","1806906","49.70","49.80","49.70","49.70","0.0500","31"
"1150402","9927","泰銘","83624","5711092","68.10","69.00","67.80","68.20","0.0000","166"
"1150402","9928","中視","111371","2002717","17.80","18.15","17.80","17.90","-0.1000","78"
"1150402","9929","秋雨","91411","1187055","12.80","13.40","12.65","12.70","0.0000","80"
"1150402","9930","中聯資源","24620","1731268","70.10","70.50","70.10","70.30","0.0000","133"
"1150402","9931","欣高","199749","7402094","36.70","37.80","36.30","37.30","0.6000","225"
"1150402","9933","中鼎","4752354","167319229","35.70","36.00","34.60","35.65","0.1500","3536"
"1150402","9934","成霖","570439","5334317","9.41","9.42","9.31","9.35","-0.0500","237"
"1150402","9935","慶豐富","95275","1820064","19.35","19.35","19.00","19.05","-0.1000","84"
"1150402","9937","全國","50013","2819835","56.30","56.50","56.20","56.50","-0.1000","39"
"1150402","9938","百和","1561331","71962366","46.90","46.90","45.85","45.90","-0.7500","1642"
"1150402","9939","宏全","477431","55832137","117.00","118.50","116.00","116.00","-1.0000","624"
"1150402","9940","信義","183228","3655288","20.05","20.10","19.85","20.00","-0.0500","183"
"1150402","9941","裕融","1288397","97883811","77.20","77.20","75.70","76.10","-0.7000","1363"
"1150402","9941A","裕融甲特","5706","289508","50.70","50.80","50.70","50.80","0.2000","12"
"1150402","9942","茂順","62955","7229242","114.50","115.50","114.50","115.00","0.5000","71"
"1150402","9943","好樂迪","36690","2121648","57.90","58.40","57.50","57.60","-0.3000","60"
"1150402","9944","新麗","42664","693196","16.20","16.40","16.20","16.40","0.2000","56"
"1150402","9945","潤泰新","2908810","73957120","25.60","25.65","25.30","25.40","-0.2000","1678"
"1150402","9946","三發地產","304658","5257383","17.60","17.60","17.05","17.10","-0.5000","211"
"1150402","9955","佳龍","319472","9886217","31.90","31.95","30.45","30.45","-0.8500","356"
"1150402","9958","世紀鋼","5589406","586148493","113.00","113.50","101.50","103.00","-9.5000","5099"
